"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/04/2017","AQS","060710306","1","1.6","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/05/2017","AQS","060710306","1","1.3","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/06/2017","AQS","060710306","1","1.4","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/07/2017","AQS","060710306","1","1.4","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/08/2017","AQS","060710306","1","1.9","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/09/2017","AQS","060710306","1","1.4","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/10/2017","AQS","060710306","1","1.9","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/11/2017","AQS","060710306","1","1.9","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/12/2017","AQS","060710306","1","2.3","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/13/2017","AQS","060710306","1","2.3","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/15/2017","AQS","060710306","1","2.1","ppb","3","Victorville-Park Avenue","18","75.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/17/2017","AQS","060710306","1","0.5","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/18/2017","AQS","060710306","1","0.5","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/19/2017","AQS","060710306","1","0.8","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/20/2017","AQS","060710306","1","1.3","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/21/2017","AQS","060710306","1","1.5","ppb","1","Victorville-Park Avenue","19","79.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/22/2017","AQS","060710306","1","1.3","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/23/2017","AQS","060710306","1","0.7","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/24/2017","AQS","060710306","1","0.4","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/25/2017","AQS","060710306","1","0.7","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/26/2017","AQS","060710306","1","0.2","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/27/2017","AQS","060710306","1","0.5","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/28/2017","AQS","060710306","1","1.2","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/29/2017","AQS","060710306","1","1.2","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/30/2017","AQS","060710306","1","1.4","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/01/2017","AQS","060710306","1","1.3","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/02/2017","AQS","060710306","1","0.7","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/03/2017","AQS","060710306","1","0.2","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/04/2017","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/05/2017","AQS","060710306","1","1.1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/06/2017","AQS","060710306","1","2.2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/07/2017","AQS","060710306","1","0.2","ppb","0","Victorville-Park Avenue","19","79.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/08/2017","AQS","060710306","1","1.7","ppb","1","Victorville-Park Avenue","19","79.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/09/2017","AQS","060710306","1","1.2","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/10/2017","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/11/2017","AQS","060710306","1","2.2","ppb","3","Victorville-Park Avenue","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/12/2017","AQS","060710306","1","1.9","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/13/2017","AQS","060710306","1","2.7","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/14/2017","AQS","060710306","1","2.2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/15/2017","AQS","060710306","1","1.6","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/16/2017","AQS","060710306","1","0.9","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/17/2017","AQS","060710306","1","0.6","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/18/2017","AQS","060710306","1","1.8","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/19/2017","AQS","060710306","1","2.1","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/20/2017","AQS","060710306","1","0.5","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/21/2017","AQS","060710306","1","0.6","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/22/2017","AQS","060710306","1","1.7","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/23/2017","AQS","060710306","1","1.9","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/24/2017","AQS","060710306","1","1.5","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/25/2017","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/26/2017","AQS","060710306","1","1.4","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/27/2017","AQS","060710306","1","1.6","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/28/2017","AQS","060710306","1","1.4","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/29/2017","AQS","060710306","1","2.4","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/30/2017","AQS","060710306","1","1.6","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/31/2017","AQS","060710306","1","1.1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/01/2017","AQS","060711234","1","0.2","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/02/2017","AQS","060711234","1","0.7","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/03/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/05/2017","AQS","060711234","1","1.9","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/06/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/07/2017","AQS","060711234","1","0.2","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/08/2017","AQS","060711234","1","0.2","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/09/2017","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/10/2017","AQS","060711234","1","1.2","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/11/2017","AQS","060711234","1","0.9","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/12/2017","AQS","060711234","1","0.4","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/13/2017","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/14/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/15/2017","AQS","060711234","1","0.7","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/16/2017","AQS","060711234","1","0.4","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/17/2017","AQS","060711234","1","0.8","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/18/2017","AQS","060711234","1","2.3","ppb","3","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/19/2017","AQS","060711234","1","0.5","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/20/2017","AQS","060711234","1","0.6","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/21/2017","AQS","060711234","1","0.2","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/22/2017","AQS","060711234","1","0.4","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/23/2017","AQS","060711234","1","0.9","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/24/2017","AQS","060711234","1","0.4","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/25/2017","AQS","060711234","1","0.3","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/26/2017","AQS","060711234","1","0.2","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/27/2017","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/28/2017","AQS","060711234","1","0.6","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/29/2017","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/30/2017","AQS","060711234","1","1","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"01/31/2017","AQS","060711234","1","10.3","ppb","14","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/01/2017","AQS","060711234","1","1.3","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/02/2017","AQS","060711234","1","28.4","ppb","40","Trona - Athol/Telescope #2","23","96.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/03/2017","AQS","060711234","1","28.2","ppb","40","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/04/2017","AQS","060711234","1","76","ppb","101","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/05/2017","AQS","060711234","1","1.3","ppb","1","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/06/2017","AQS","060711234","1","27.6","ppb","39","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/07/2017","AQS","060711234","1","27.9","ppb","39","Trona - Athol/Telescope #2","24","100.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/08/2017","AQS","060711234","1","35.8","ppb","50","Trona - Athol/Telescope #2","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/10/2017","AQS","060711234","1","0.9","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/11/2017","AQS","060711234","1","-0.6","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/12/2017","AQS","060711234","1","-0.6","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/13/2017","AQS","060711234","1","-0.3","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/14/2017","AQS","060711234","1","0.6","ppb","0","Trona - Athol/Telescope #2","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/16/2017","AQS","060711234","1","1.2","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/17/2017","AQS","060711234","1","-0.3","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/18/2017","AQS","060711234","1","-0.4","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/19/2017","AQS","060711234","1","-0.5","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/20/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/22/2017","AQS","060711234","1","1.6","ppb","1","Trona - Athol/Telescope #2","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/23/2017","AQS","060711234","1","-0.4","ppb","0","Trona - Athol/Telescope #2","21","88.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/24/2017","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/25/2017","AQS","060711234","1","-0.3","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/26/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","20","83.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"02/27/2017","AQS","060711234","1","-0.4","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/01/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","21","88.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/03/2017","AQS","060711234","1","1.5","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/04/2017","AQS","060711234","1","1.1","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/05/2017","AQS","060711234","1","3.2","ppb","4","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/06/2017","AQS","060711234","1","-0.5","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/07/2017","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/08/2017","AQS","060711234","1","0.6","ppb","0","Trona - Athol/Telescope #2","18","75.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/09/2017","AQS","060711234","1","1.7","ppb","1","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/10/2017","AQS","060711234","1","-0.1","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/11/2017","AQS","060711234","1","0.1","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/12/2017","AQS","060711234","1","0.5","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/13/2017","AQS","060711234","1","0","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/14/2017","AQS","060711234","1","0.5","ppb","0","Trona - Athol/Telescope #2","22","92.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
"03/15/2017","AQS","060711234","1","0.5","ppb","0","Trona - Athol/Telescope #2","19","79.0000","42401","Sulfur dioxide","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.77446","-117.3721"
